"scenario","n","p","phase","method","iteration","elapsed_sec","max_abs_coef_diff_vs_lm"
"n=1000, p=8",1000,8,"warm","jols_fit_xy",4,0.000199999999999889,1.77635683940025e-15
"n=1000, p=8",1000,8,"warm","jols_fit_xy",5,0.000199999999999889,1.77635683940025e-15
"n=1000, p=8",1000,8,"warm","jols_fit_xy",6,0.000199999999999889,1.77635683940025e-15
"n=1000, p=8",1000,8,"warm","jols_fit_xy",7,0.000199999999999889,1.77635683940025e-15
"n=1000, p=8",1000,8,"warm","jols_fit_xy",8,0.000200000000000244,1.77635683940025e-15
"n=1000, p=8",1000,8,"warm","jols_fit_xy",9,0.000199999999999889,1.77635683940025e-15
"n=1000, p=8",1000,8,"warm","jols_fit_xy",10,0.000200000000000244,1.77635683940025e-15
"n=1000, p=8",1000,8,"warm","jols_fit_xy",11,0.000199999999999889,1.77635683940025e-15
"n=1000, p=8",1000,8,"warm","jols_fit_xy",12,0.000200000000000244,1.77635683940025e-15
"n=1000, p=8",1000,8,"cold","lm",1,0.00200000000000067,0
"n=1000, p=8",1000,8,"warm","lm",1,0.000999999999999801,0
"n=1000, p=8",1000,8,"warm","lm",2,0.000800000000000267,0
"n=1000, p=8",1000,8,"warm","lm",3,0.000800000000000267,0
"n=1000, p=8",1000,8,"warm","lm",4,0.000800000000000267,0
"n=1000, p=8",1000,8,"warm","lm",5,0.000799999999999557,0
"n=1000, p=8",1000,8,"warm","lm",6,0.000799999999999557,0
"n=1000, p=8",1000,8,"warm","lm",7,0.000800000000000267,0
"n=1000, p=8",1000,8,"warm","lm",8,0.000600000000000023,0
"n=1000, p=8",1000,8,"warm","lm",9,0.000800000000000267,0
"n=1000, p=8",1000,8,"warm","lm",10,0.000800000000000267,0
"n=1000, p=8",1000,8,"warm","lm",11,0.000999999999999801,0
"n=1000, p=8",1000,8,"warm","lm",12,0.000799999999999557,0
"n=1000, p=8",1000,8,"cold","feols",1,0.00399999999999956,1.99840144432528e-15
"n=1000, p=8",1000,8,"warm","feols",1,0.00360000000000014,1.99840144432528e-15
"n=1000, p=8",1000,8,"warm","feols",2,0.00339999999999989,1.99840144432528e-15
"n=1000, p=8",1000,8,"warm","feols",3,0.00339999999999989,1.99840144432528e-15
"n=1000, p=8",1000,8,"warm","feols",4,0.00339999999999989,1.99840144432528e-15
"n=1000, p=8",1000,8,"warm","feols",5,0.00320000000000036,1.99840144432528e-15
"n=1000, p=8",1000,8,"warm","feols",6,0.00339999999999989,1.99840144432528e-15
"n=1000, p=8",1000,8,"warm","feols",7,0.00319999999999965,1.99840144432528e-15
"n=1000, p=8",1000,8,"warm","feols",8,0.00319999999999965,1.99840144432528e-15
"n=1000, p=8",1000,8,"warm","feols",9,0.00320000000000036,1.99840144432528e-15
"n=1000, p=8",1000,8,"warm","feols",10,0.00339999999999989,1.99840144432528e-15
"n=1000, p=8",1000,8,"warm","feols",11,0.00320000000000036,1.99840144432528e-15
"n=1000, p=8",1000,8,"warm","feols",12,0.00319999999999965,1.99840144432528e-15
"n=5000, p=8",5000,8,"cold","jols_fit_xy",1,0.00100000000000122,2.44249065417534e-15
"n=5000, p=8",5000,8,"warm","jols_fit_xy",1,0.000399999999999778,2.44249065417534e-15
"n=5000, p=8",5000,8,"warm","jols_fit_xy",2,0.000399999999999778,2.44249065417534e-15
"n=5000, p=8",5000,8,"warm","jols_fit_xy",3,0.000600000000000023,2.44249065417534e-15
"n=5000, p=8",5000,8,"warm","jols_fit_xy",4,0.000600000000000023,2.44249065417534e-15
"n=5000, p=8",5000,8,"warm","jols_fit_xy",5,0.000600000000000023,2.44249065417534e-15
"n=5000, p=8",5000,8,"warm","jols_fit_xy",6,0.000399999999999778,2.44249065417534e-15
"n=5000, p=8",5000,8,"warm","jols_fit_xy",7,0.000399999999999778,2.44249065417534e-15
"n=5000, p=8",5000,8,"warm","jols_fit_xy",8,0.000600000000000023,2.44249065417534e-15
"n=5000, p=8",5000,8,"warm","jols_fit_xy",9,0.000399999999999778,2.44249065417534e-15
"n=5000, p=8",5000,8,"warm","jols_fit_xy",10,0.000600000000000023,2.44249065417534e-15
"n=5000, p=8",5000,8,"warm","jols_fit_xy",11,0.000600000000000023,2.44249065417534e-15
"n=5000, p=8",5000,8,"warm","jols_fit_xy",12,0.0289999999999999,2.44249065417534e-15
"n=5000, p=8",5000,8,"cold","lm",1,0.00200000000000244,0
"n=5000, p=8",5000,8,"warm","lm",1,0.00180000000000007,0
"n=5000, p=8",5000,8,"warm","lm",2,0.00159999999999982,0
"n=5000, p=8",5000,8,"warm","lm",3,0.00140000000000029,0
"n=5000, p=8",5000,8,"warm","lm",4,0.00140000000000029,0
"n=5000, p=8",5000,8,"warm","lm",5,0.00159999999999982,0
"n=5000, p=8",5000,8,"warm","lm",6,0.00159999999999982,0
"n=5000, p=8",5000,8,"warm","lm",7,0.00159999999999982,0
"n=5000, p=8",5000,8,"warm","lm",8,0.00160000000000053,0
"n=5000, p=8",5000,8,"warm","lm",9,0.00159999999999982,0
"n=5000, p=8",5000,8,"warm","lm",10,0.00160000000000053,0
"n=5000, p=8",5000,8,"warm","lm",11,0.00160000000000053,0
"n=5000, p=8",5000,8,"warm","lm",12,0.00140000000000029,0
"n=5000, p=8",5000,8,"cold","feols",1,0.004999999999999,5.99520433297585e-15
"n=5000, p=8",5000,8,"warm","feols",1,0.00379999999999967,5.99520433297585e-15
"n=5000, p=8",5000,8,"warm","feols",2,0.00380000000000038,5.99520433297585e-15
"n=5000, p=8",5000,8,"warm","feols",3,0.00399999999999992,5.99520433297585e-15
"n=5000, p=8",5000,8,"warm","feols",4,0.00379999999999967,5.99520433297585e-15
"n=5000, p=8",5000,8,"warm","feols",5,0.00379999999999967,5.99520433297585e-15
"n=5000, p=8",5000,8,"warm","feols",6,0.00399999999999992,5.99520433297585e-15
"n=5000, p=8",5000,8,"warm","feols",7,0.00399999999999992,5.99520433297585e-15
"n=5000, p=8",5000,8,"warm","feols",8,0.00420000000000016,5.99520433297585e-15
"n=5000, p=8",5000,8,"warm","feols",9,0.00399999999999992,5.99520433297585e-15
"n=5000, p=8",5000,8,"warm","feols",10,0.00419999999999945,5.99520433297585e-15
"n=5000, p=8",5000,8,"warm","feols",11,0.00420000000000016,5.99520433297585e-15
"n=5000, p=8",5000,8,"warm","feols",12,0.00399999999999992,5.99520433297585e-15
"n=10000, p=8",10000,8,"cold","jols_fit_xy",1,0.000999999999997669,3.44169137633799e-15
"n=10000, p=8",10000,8,"warm","jols_fit_xy",1,0.000800000000000267,3.44169137633799e-15
"n=10000, p=8",10000,8,"warm","jols_fit_xy",2,0.000999999999999801,3.44169137633799e-15
"n=10000, p=8",10000,8,"warm","jols_fit_xy",3,0.000800000000000267,3.44169137633799e-15
"n=10000, p=8",10000,8,"warm","jols_fit_xy",4,0.000800000000000267,3.44169137633799e-15
"n=10000, p=8",10000,8,"warm","jols_fit_xy",5,0.00100000000000051,3.44169137633799e-15
"n=10000, p=8",10000,8,"warm","jols_fit_xy",6,0.000999999999999801,3.44169137633799e-15
"n=10000, p=8",10000,8,"warm","jols_fit_xy",7,0.000800000000000267,3.44169137633799e-15
"n=10000, p=8",10000,8,"warm","jols_fit_xy",8,0.000999999999999801,3.44169137633799e-15
"n=10000, p=8",10000,8,"warm","jols_fit_xy",9,0.00319999999999965,3.44169137633799e-15
"n=10000, p=8",10000,8,"warm","jols_fit_xy",10,0.000799999999999557,3.44169137633799e-15
"n=10000, p=8",10000,8,"warm","jols_fit_xy",11,0.000800000000000267,3.44169137633799e-15
"n=10000, p=8",10000,8,"warm","jols_fit_xy",12,0.000799999999999557,3.44169137633799e-15
"n=10000, p=8",10000,8,"cold","lm",1,0.00300000000000011,0
"n=10000, p=8",10000,8,"warm","lm",1,0.00300000000000011,0
"n=10000, p=8",10000,8,"warm","lm",2,0.00279999999999987,0
"n=10000, p=8",10000,8,"warm","lm",3,0.00279999999999987,0
"n=10000, p=8",10000,8,"warm","lm",4,0.00279999999999987,0
"n=10000, p=8",10000,8,"warm","lm",5,0.00279999999999987,0
"n=10000, p=8",10000,8,"warm","lm",6,0.00300000000000011,0
"n=10000, p=8",10000,8,"warm","lm",7,0.00300000000000011,0
"n=10000, p=8",10000,8,"warm","lm",8,0.00279999999999987,0
"n=10000, p=8",10000,8,"warm","lm",9,0.0029999999999994,0
"n=10000, p=8",10000,8,"warm","lm",10,0.00300000000000011,0
"n=10000, p=8",10000,8,"warm","lm",11,0.00300000000000011,0
"n=10000, p=8",10000,8,"warm","lm",12,0.00279999999999987,0
"n=10000, p=8",10000,8,"cold","feols",1,0.00600000000000023,9.32587340685131e-15
"n=10000, p=8",10000,8,"warm","feols",1,0.00500000000000043,9.32587340685131e-15
"n=10000, p=8",10000,8,"warm","feols",2,0.00480000000000018,9.32587340685131e-15
"n=10000, p=8",10000,8,"warm","feols",3,0.00480000000000018,9.32587340685131e-15
"n=10000, p=8",10000,8,"warm","feols",4,0.00480000000000018,9.32587340685131e-15
"n=10000, p=8",10000,8,"warm","feols",5,0.00480000000000018,9.32587340685131e-15
"n=10000, p=8",10000,8,"warm","feols",6,0.00500000000000043,9.32587340685131e-15
"n=10000, p=8",10000,8,"warm","feols",7,0.00480000000000018,9.32587340685131e-15
"n=10000, p=8",10000,8,"warm","feols",8,0.00480000000000018,9.32587340685131e-15
"n=10000, p=8",10000,8,"warm","feols",9,0.00480000000000018,9.32587340685131e-15
"n=10000, p=8",10000,8,"warm","feols",10,0.00500000000000043,9.32587340685131e-15
"n=10000, p=8",10000,8,"warm","feols",11,0.00500000000000043,9.32587340685131e-15
"n=10000, p=8",10000,8,"warm","feols",12,0.00500000000000043,9.32587340685131e-15
